datetime,current_demand,predicted_demand,previously_predicted_demand
01-10-2024 00:00,450,440,435
01-10-2024 01:00,455,490,440
01-10-2024 02:00,460,452,450
01-10-2024 03:00,465,458,460
01-10-2024 04:00,470,464,465
01-10-2024 05:00,475,470,430
01-10-2024 06:00,480,476,470
01-10-2024 07:00,485,482,475
01-10-2024 08:00,490,488,480
01-10-2024 09:00,495,494,487
01-10-2024 10:00,500,500,490
01-10-2024 11:00,505,506,492
01-10-2024 12:00,510,512,500
01-10-2024 13:00,515,518,501
01-10-2024 14:00,520,524,505
01-10-2024 15:00,525,530,510
01-10-2024 16:00,530,536,515
01-10-2024 17:00,535,542,517
01-10-2024 18:00,540,548,520
01-10-2024 19:00,545,554,522
01-10-2024 20:00,550,560,525
01-10-2024 21:00,555,566,530
01-10-2024 22:00,560,572,535
01-10-2024 23:00,565,578,540
02-10-2024 00:00,570,584,555
02-10-2024 01:00,575,590,560
02-10-2024 02:00,580,596,570
02-10-2024 03:00,585,602,575
02-10-2024 04:00,590,608,580
02-10-2024 05:00,595,614,585
02-10-2024 06:00,600,620,590
02-10-2024 07:00,605,626,595
02-10-2024 08:00,610,632,600
02-10-2024 09:00,615,638,605
02-10-2024 10:00,620,644,610
02-10-2024 11:00,625,650,615
02-10-2024 12:00,630,656,620
02-10-2024 13:00,635,662,625
02-10-2024 14:00,640,668,630
02-10-2024 15:00,645,674,635
02-10-2024 16:00,650,680,640
02-10-2024 17:00,655,686,645
02-10-2024 18:00,660,692,650
02-10-2024 19:00,665,698,655
02-10-2024 20:00,670,704,660
02-10-2024 21:00,675,710,665
02-10-2024 22:00,680,716,670
02-10-2024 23:00,685,722,675
03-10-2024 00:00,690,728,680
03-10-2024 01:00,695,734,685
03-10-2024 02:00,700,740,690
03-10-2024 03:00,705,746,695
03-10-2024 04:00,710,752,700
03-10-2024 05:00,715,758,705
03-10-2024 06:00,720,764,710
03-10-2024 07:00,725,770,715
03-10-2024 08:00,730,776,720
03-10-2024 09:00,735,782,725
03-10-2024 10:00,740,788,730
03-10-2024 11:00,745,794,735
03-10-2024 12:00,750,800,740
03-10-2024 13:00,755,806,745
03-10-2024 14:00,760,812,750
03-10-2024 15:00,765,818,755
03-10-2024 16:00,770,824,760
03-10-2024 17:00,775,830,765
03-10-2024 18:00,780,836,770
03-10-2024 19:00,785,842,775
03-10-2024 20:00,790,848,780
03-10-2024 21:00,795,854,785
03-10-2024 22:00,800,860,790
03-10-2024 23:00,805,866,795
04-10-2024 00:00,810,872,800
04-10-2024 01:00,815,878,805
04-10-2024 02:00,820,884,810
04-10-2024 03:00,825,890,815
04-10-2024 04:00,830,896,820
04-10-2024 05:00,835,902,825
04-10-2024 06:00,840,908,830
04-10-2024 07:00,845,1004,835
04-10-2024 08:00,850,1010,840
04-10-2024 09:00,855,1016,845
04-10-2024 10:00,860,1022,850
04-10-2024 11:00,865,1028,855
04-10-2024 12:00,870,1034,860
04-10-2024 13:00,875,1040,865
04-10-2024 14:00,880,1046,870
04-10-2024 15:00,885,1052,875
04-10-2024 16:00,890,1058,880
04-10-2024 17:00,895,1064,885
04-10-2024 18:00,900,1070,890
04-10-2024 19:00,905,1076,895
04-10-2024 20:00,910,1082,900
04-10-2024 21:00,915,1088,905
04-10-2024 22:00,920,1094,910
04-10-2024 23:00,925,1100,915
,,,
,,,
,,,
,,,
,,,
,,,
